"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"37",35.87117,1.938542,1.786882,-1.921077,0.4710393,-0.8818927,0.007973911,0.01798912,303.7882,182.4958,179.703,"Calibration","B5",NA,0.592021212,1.802697403,-0.506485714,-0.0307923,0.0106733,-0.999437,0.611567,0.9812626,3.0962662,-241.6788007,0.0392693,0.0103356,-0.9991731,0.592196,1.3846772,1.2684868,-64.6307225
"38",35.89337,1.938606,1.787068,-1.921022,0.4709803,-0.8819326,0.008663553,0.01724824,303.7938,182.2939,179.9005,"Calibration","B5",NA,0.586421212,1.600797403,-0.308985714,-0.0313326,0.0105076,-0.999422,0.6020738,1.012237,1.3286079,-36.842247,0.0385911,0.0102324,-0.9992006,0.5862824,1.3457844,3.5418057,95.6801823
"39",35.91571,1.938658,1.787078,-1.921084,0.4709493,-0.8819639,0.008996839,0.01629627,303.797,182.0885,180.0536,"Calibration","B5",NA,0.583221212,1.395397403,-0.155885714,-0.0310453,0.0103893,-0.9994322,0.5952904,0.9957641,1.461302,8.1005628,0.0372127,0.010176,-0.9992534,0.5830542,1.266746,5.5291411,49.8779113
"40",35.93736,1.938839,1.787112,-1.921192,0.4708993,-0.8820053,0.009229032,0.01534206,303.8031,181.8924,180.1886,"Calibration","B5",NA,0.577121212,1.199297403,-0.020885714,-0.0305769,0.0102282,-0.9994483,0.5860603,0.9689082,1.6834607,10.9874361,0.0357359,0.0100718,-0.9993084,0.5770852,1.1820684,5.7629007,56.4666177
"41",35.9595,1.938935,1.787234,-1.921331,0.4709243,-0.882005,0.009569877,0.01434936,303.7994,181.679,180.3467,"Calibration","B5",NA,0.580821212,0.985897403,0.137214286,-0.0302639,0.0102382,-0.9994577,0.5866368,0.9509621,1.9427976,35.6908831,0.0342898,0.0101423,-0.9993583,0.5811243,1.0991563,8.0241923,-48.8386379
"42",35.97086,1.938903,1.787327,-1.921379,0.4709049,-0.882024,0.009721274,0.0136991,303.802,181.5461,180.4374,"Calibration","B5",NA,0.578221212,0.852997403,0.227914286,-0.029932,0.010164,-0.9994684,0.5823844,0.9319377,2.6206291,85.8636485,0.0332774,0.0101019,-0.999393,0.5788093,1.0411151,5.7543132,-86.3843594
"43",35.99264,1.938933,1.787326,-1.921572,0.4707343,-0.8821272,0.009524614,0.0130404,303.8248,181.4452,180.4659,"Calibration","B5",NA,0.555421212,0.752097403,0.256414286,-0.0289777,0.0097446,-0.9995007,0.5583493,0.8772229,5.0612748,156.1145754,0.0319278,0.0097058,-0.9994409,0.556113,0.9637359,6.3433442,127.9559893
"44",36.01438,1.938913,1.787363,-1.921987,0.470309,-0.8823698,0.009112858,0.01224786,303.8811,181.3406,180.4688,"Calibration","B5",NA,0.499121212,0.647497403,0.259314286,-0.0275217,0.0087418,-0.9995512,0.5008905,0.7937484,9.4129732,52.4579571,0.0301451,0.0087235,-0.9995053,0.4998251,0.8615259,11.3189214,125.8315648
"45",36.02577,1.938962,1.787303,-1.922167,0.4699701,-0.8825594,0.009061203,0.01161273,303.9255,181.23,180.5214,"Calibration","B5",NA,0.454721212,0.536897403,0.311914286,-0.0268473,0.0079465,-0.9995761,0.4553195,0.7550813,8.3280278,-54.6468102,0.0289732,0.0079522,-0.9995464,0.4556355,0.7943356,11.5785648,-26.5348994
"46",36.03705,1.93889,1.78725,-1.922435,0.4695286,-0.8828046,0.009112857,0.01076505,303.9833,181.0712,180.6131,"Calibration","B5",NA,0.396921212,0.378097403,0.403614286,-0.0261594,0.0069124,-0.9996021,0.3960681,0.7156388,8.1696632,65.0568041,0.0275233,0.0069508,-0.9995949,0.3982559,0.7112139,10.7228016,-8.4570306
"47",36.05908,1.939026,1.78704,-1.922872,0.4687496,-0.8832364,0.00863599,0.009632734,304.0858,180.9119,180.6364,"Calibration","B5",NA,0.294421212,0.218797403,0.426914286,-0.0242732,0.0051029,-0.9996606,0.2923859,0.6075115,11.3453543,114.7928723,0.0250797,0.005164,-0.99967,0.2958775,0.5711381,12.0215025,51.6492554
"48",36.08131,1.938875,1.786947,-1.923116,0.4678937,-0.8837098,0.007367831,0.008840621,304.1985,180.89,180.4841,"Calibration","B5",NA,0.181721212,0.196897403,0.274614286,-0.0213006,0.0031316,-0.9997364,0.1794317,0.4371318,13.2445237,6.1891381,0.0225045,0.0031851,-0.9997395,0.1824914,0.4235403,13.0073372,31.6597757
"49",36.10349,1.938802,1.786804,-1.923471,0.4670672,-0.8841651,0.006673798,0.007476246,304.3071,180.7102,180.4897,"Calibration","B5",NA,0.073121212,0.017097403,0.280214286,-0.0188096,0.0012174,-0.9997906,0.0697541,0.294367,11.6241761,-63.2039366,0.0194479,0.0012901,-0.9998079,0.0739162,0.2483603,13.4281475,-27.3633154
"50",36.1261,1.938998,1.786744,-1.924031,0.4663381,-0.8845642,0.006093742,0.006149727,304.4027,180.5269,180.5116,"Calibration","B5",NA,-0.022478788,-0.166202597,0.302114286,-0.0165514,-0.0004676,-0.9998311,-0.0267944,0.1649567,10.4178551,-44.1669803,0.0165646,-0.0003769,-0.9998606,-0.0215922,0.083134,11.7618099,-79.2443068
"51",36.14862,1.939162,1.786571,-1.924414,0.4658497,-0.8848327,0.005223411,0.00528298,304.4669,180.4538,180.4375,"Calibration","B5",NA,-0.086678788,-0.239302597,0.228014286,-0.0142056,-0.0015933,-0.999866,-0.0912911,0.0305338,9.6300935,30.7617176,0.0142217,-0.0015023,-0.9998956,-0.0860771,0.0511204,9.852351,17.660861
"52",36.17057,1.939024,1.786585,-1.924735,0.4656033,-0.8849716,0.004490131,0.004324461,304.4996,180.3513,180.3966,"Calibration","B5",NA,-0.119378788,-0.341802597,0.187114286,-0.0120144,-0.0021698,-0.9998937,-0.1243217,-0.0950276,11.7483556,-134.762163,0.0118438,-0.0020755,-0.9999256,-0.1189157,0.187375,12.4887917,-162.5140855
"53",36.18206,1.939019,1.786566,-1.924902,0.4653398,-0.8851141,0.004092542,0.003883294,304.5341,180.3098,180.367,"Calibration","B5",NA,-0.153878788,-0.383302597,0.157514286,-0.0108999,-0.0027731,-0.9999049,-0.1588907,-0.1588858,7.5426905,-171.748589,0.0106932,-0.0026792,-0.9999371,-0.1535074,0.2533036,7.3741404,-220.5249954
"54",36.2041,1.93898,1.786453,-1.925211,0.4650721,-0.8852607,0.00322506,0.003325156,304.5692,180.2916,180.2643,"Calibration","B5",NA,-0.188978788,-0.401502597,0.054814286,-0.0088453,-0.0033873,-0.9999234,-0.1940821,-0.2766147,8.0392763,-28.2747965,0.0088963,-0.0032964,-0.9999529,-0.1888718,0.3562625,7.4642702,-10.2639767
"55",36.2261,1.939081,1.786435,-1.925218,0.4647193,-0.8854502,0.002623802,0.002652046,304.6152,180.2277,180.22,"Calibration","B5",NA,-0.234978788,-0.465402597,0.010514286,-0.0071535,-0.0041929,-0.9999338,-0.2402418,-0.373553,6.2995007,-78.5647733,0.007143,-0.0041008,-0.9999639,-0.2349593,0.4567233,6.922689,-27.4135312
"56",36.24838,1.939396,1.786284,-1.925378,0.4644987,-0.8855684,0.002410695,0.001945481,304.644,180.1216,180.2482,"Calibration","B5",NA,-0.263778788,-0.571502597,0.038714286,-0.0061154,-0.0046978,-0.9999385,-0.2691709,-0.433039,4.5605726,-55.856801,0.0056974,-0.0046025,-0.999971,-0.2637051,0.5395489,6.2496161,-7.2249293
"57",36.27025,1.93959,1.786129,-1.925414,0.4643058,-0.8856714,0.002260774,0.001071163,304.6693,179.9797,180.3032,"Calibration","B5",NA,-0.289078788,-0.713402597,0.093714286,-0.005031,-0.0051393,-0.9999423,-0.2944737,-0.495173,3.8243242,-7.8600747,0.0040131,-0.0050419,-0.9999771,-0.2888807,0.636056,6.5942846,45.5596109
"58",36.29194,1.939978,1.786068,-1.925664,0.4641595,-0.8857482,0.002474748,0.00012207,304.6886,179.7905,180.4299,"Calibration","B5",NA,-0.308378788,-0.902602597,0.220414286,-0.0045187,-0.005474,-0.999943,-0.3136458,-0.5245269,4.2135429,-1.9986275,0.002536,-0.0053721,-0.9999802,-0.3077998,0.720688,8.2288288,-101.9375535
"59",36.30317,1.940038,1.786107,-1.92572,0.4639348,-0.885866,0.002432234,-0.000322968,304.7179,179.7154,180.4637,"Calibration","B5",NA,-0.337678788,-0.977702597,0.254214286,-0.0040254,-0.0059823,-0.9999422,-0.3427744,-0.5527888,3.9671357,-20.1648572,0.0017122,-0.0058813,-0.9999791,-0.3369753,0.7678913,5.0930259,-143.754359
"60",36.32516,1.940301,1.786166,-1.925988,0.4637653,-0.8859553,0.002128369,-0.000711786,304.7399,179.6747,180.4456,"Calibration","B5",NA,-0.359678788,-1.018402597,0.236114286,-0.0031233,-0.0063648,-0.9999431,-0.3646923,-0.6044807,3.562787,-31.0506517,0.0007411,-0.0062664,-0.999978,-0.3590424,0.8235286,4.9110748,43.1441511
"61",36.34693,1.940657,1.786214,-1.926213,0.463564,-0.8860588,0.002319336,-0.001704619,304.7666,179.4804,180.5718,"Calibration","B5",NA,-0.386378788,-1.212702597,0.362314286,-0.0025273,-0.006819,-0.9999418,-0.3907171,-0.6386287,2.611145,-53.4717609,-0.0008321,-0.0067232,-0.9999749,-0.3852145,-0.9136724,6.9697019,45.2645505
"62",36.36917,1.941026,1.786304,-1.926254,0.4633731,-0.8861525,0.002960048,-0.003220436,304.7929,179.1514,180.8265,"Calibration","B5",NA,-0.412678788,-1.541702597,0.617014286,-0.0022332,-0.0072472,-0.9999395,-0.4152494,-0.655479,1.2049084,-31.1482579,-0.0029054,-0.0071566,-0.999968,-0.41005,-1.0324641,6.8799976,-56.1354688
"63",36.39147,1.941339,1.786439,-1.926241,0.4634408,-0.8861115,0.003456983,-0.004136004,304.7857,178.942,181.0003,"Calibration","B5",NA,-0.405478788,-1.751102597,0.790814286,-0.0022512,-0.0070916,-0.9999405,-0.4063379,-0.6544498,1.2257265,30.1419929,-0.0040566,-0.0070082,-0.9999651,-0.4015459,-1.0984282,4.466302,-60.1919874
"64",36.41381,1.941457,1.786473,-1.926094,0.4637383,-0.885952,0.003608825,-0.004777926,304.7482,178.8124,181.0883,"Calibration","B5",NA,-0.367978788,-1.880702597,0.878814286,-0.0019202,-0.0064161,-0.9999458,-0.3676301,-0.6734126,2.5516153,24.7393233,-0.0050511,-0.0063406,-0.999965,-0.3632953,-1.1554069,4.1949491,0.258968
"65",36.43613,1.941664,1.786545,-1.926084,0.4639521,-0.8858352,0.003947989,-0.00537941,304.7218,178.6727,181.2058,"Calibration","B5",NA,-0.341578788,-2.020402597,0.996314286,-0.0019577,-0.0059305,-0.9999487,-0.3398049,-0.6712661,2.3312769,-3.4844409,-0.0057969,-0.0058606,-0.9999639,-0.3357928,-1.1981402,4.4776194,-68.1414047
"66",36.4474,1.941636,1.786682,-1.926182,0.4640259,-0.8857924,0.004291601,-0.005777422,304.7133,178.5693,181.3045,"Calibration","B5",NA,-0.333078788,-2.123802597,1.095014286,-0.0021923,-0.0057628,-0.9999492,-0.3301948,-0.6578248,2.3639927,61.4249446,-0.00618,-0.0056946,-0.9999626,-0.326278,-1.2200879,2.7989839,-34.4217381
"67",36.46961,1.941771,1.786645,-1.92595,0.4643389,-0.885619,0.005069961,-0.006533898,304.6754,178.3601,181.5156,"Calibration","B5",NA,-0.295178788,-2.333002597,1.306114286,-0.0028631,-0.0050551,-0.9999513,-0.2896449,-0.6193894,5.0280151,-12.7127418,-0.0067908,-0.0049907,-0.9999624,-0.2859455,-1.2550837,4.5780887,-37.6396978
"68",36.48094,1.94173,1.786712,-1.925862,0.4644994,-0.8855301,0.005460515,-0.006847916,304.6559,178.2666,181.6156,"Calibration","B5",NA,-0.275678788,-2.426502597,1.406114286,-0.0032617,-0.004693,-0.9999519,-0.2689005,-0.5965479,3.3809451,-65.516195,-0.0069824,-0.004628,-0.9999628,-0.265168,-1.2660638,2.8175974,-61.1730446
"69",36.50299,1.941652,1.786697,-1.925636,0.4648993,-0.8853133,0.005956481,-0.007323202,304.6061,178.1328,181.7512,"Calibration","B5",NA,-0.225878788,-2.560302597,1.541714286,-0.0037009,-0.0037894,-0.9999542,-0.217126,-0.571386,3.6971437,-10.2012432,-0.0073648,-0.0037265,-0.9999638,-0.2135143,-1.2879714,3.546065,1.2376996
"70",36.52507,1.941355,1.786763,-1.925511,0.4652018,-0.8851461,0.006508763,-0.007836306,304.5692,177.9872,181.9001,"Calibration","B5",NA,-0.188978788,-2.705902597,1.690614286,-0.0042032,-0.003106,-0.9999546,-0.1779656,-0.5426054,2.930028,-29.0144846,-0.0077616,-0.0030439,-0.9999631,-0.1744046,-1.3107053,2.8712631,-18.8401858
"71",36.54769,1.940845,1.786904,-1.925436,0.4655067,-0.8849858,0.006454738,-0.007875192,304.5298,177.9832,181.8963,"Calibration","B5",NA,-0.149578788,-2.709902597,1.686814286,-0.0040782,-0.0024159,-0.999957,-0.1384243,-0.5497679,2.4032894,-21.7685154,-0.0078862,-0.0023576,-0.999964,-0.1350783,-1.3178439,2.7102383,81.8024882
"72",36.56912,1.940196,1.787013,-1.925386,0.465635,-0.8849325,0.005629811,-0.006841385,304.5093,178.2449,181.6522,"Calibration","B5",NA,-0.129078788,-2.448202597,1.442714286,-0.0035892,-0.0021296,-0.9999595,-0.122022,-0.5777854,1.9693186,-50.3898055,-0.0068343,-0.0020616,-0.9999724,-0.1181197,-1.2575727,6.3688465,88.221934
"73",36.58061,1.939851,1.787003,-1.925341,0.465671,-0.8849202,0.005340489,-0.006193189,304.5029,178.388,181.5397,"Calibration","B5",NA,-0.122678788,-2.305102597,1.330214286,-0.0036844,-0.0020525,-0.9999594,-0.1176049,-0.5723321,1.0440405,-19.7147722,-0.005957,-0.0019755,-0.9999782,-0.1131863,-1.207309,6.4345716,78.0892463
"74",36.60263,1.939073,1.786964,-1.925161,0.4657981,-0.8848693,0.004411453,-0.004370731,304.4822,178.8012,181.2023,"Calibration","B5",NA,-0.101978788,-1.891902597,0.992814286,-0.0037474,-0.0017729,-0.9999597,-0.1015854,-0.5687208,1.9490503,113.2544512,-0.003605,-0.0016801,-0.99999,-0.0962633,-1.0725442,9.7476632,179.8122639
"75",36.62489,1.938313,1.786878,-1.925088,0.4659564,-0.8847947,0.004030169,-0.00259525,304.4591,179.1546,180.9671,"Calibration","B5",NA,-0.078878788,-1.538502597,0.757614286,-0.0047343,-0.0014209,-0.999956,-0.0814139,-0.5121764,6.0762648,129.9462725,-0.0008247,-0.0013133,-0.9999967,-0.075246,-0.9132468,14.4037036,-22.4069398
